x	y
1.9715701567120248e-07	3.942798
1.9717246572641795e-07	3.942699
1.9719121321027994e-07	3.942498
1.9720982328550023e-07	3.942241
1.9722887717510037e-07	3.941949
1.9724835512703775e-07	3.941647
1.9726926142306668e-07	3.941339
1.9728949038410699e-07	3.941073
1.9731073483833643e-07	3.940835
1.9733160004806495e-07	3.940645
1.973535199357703e-07	3.940492
1.9737588302482895e-07	3.940378
1.9740046530578768e-07	3.940294
1.974298348393779e-07	3.940231
1.974478819855359e-07	3.940208
1.9746856662520594e-07	3.940189
1.97490227617551e-07	3.940174
1.9751684422268996e-07	3.940155
1.9754092669562732e-07	3.940136
1.975695698500023e-07	3.940107
1.9759785328056967e-07	3.940073
1.9763337698201227e-07	3.940023
1.976756961563832e-07	3.93996
1.977209576450549e-07	3.939893
1.9776389492037555e-07	3.939835
1.978130566331537e-07	3.939777
1.9786762950141686e-07	3.939724
1.9793151108715196e-07	3.939673
1.9802776558633428e-07	3.939611
1.981140392325449e-07	3.939564
1.9822838507776357e-07	3.939509
1.983435424841844e-07	3.93946
1.9856891330122724e-07	3.93938
1.9893558253027187e-07	3.939271
1.9926375132998567e-07	3.939185
1.9946997903122672e-07	3.939133
1.9976777907934188e-07	3.939058
1.9999708978807577e-07	3.939
1.9999760450591243e-07	3.939
1.9999863394158576e-07	3.939
2.000002543085335e-07	3.939
2.0000208803403267e-07	3.938999
2.000042727658525e-07	3.938999
2.0000704831801591e-07	3.938998
2.000094794859453e-07	3.938997
2.0001229101911796e-07	3.938997
2.0001554271803453e-07	3.938996
2.0001898232299338e-07	3.938994
2.000233107052166e-07	3.938992
2.0002728367853074e-07	3.938989
2.000307609906012e-07	3.938985
2.00033887341137e-07	3.938979
2.0003684032062527e-07	3.938971
2.0003997347479822e-07	3.938958
2.0004339497082963e-07	3.938937
2.000470934032794e-07	3.938905
2.0005120132814682e-07	3.938851
2.0005572266222402e-07	3.938762
2.0006079978580072e-07	3.938612
2.0006649785727687e-07	3.938356
2.0007299835603388e-07	3.937909
2.0008046428694794e-07	3.937115
2.000891990770422e-07	3.935669
2.0009961722802782e-07	3.932942
2.001125308576822e-07	3.927496
2.0012705342256164e-07	3.917742
2.00141131628375e-07	3.903677
2.0015633411048995e-07	3.88234
2.001731512239495e-07	3.850258
2.0019221466525897e-07	3.802182
2.0021247324407682e-07	3.736509
2.002315570001544e-07	3.659969
2.002414820652348e-07	3.614295
2.0026148103450383e-07	3.509436
2.0027364608650485e-07	3.437118
2.0028824145805639e-07	3.342019
2.0029799429978501e-07	3.273581
2.003077785619628e-07	3.201207
2.0031968205469e-07	3.108545
2.0033161198904227e-07	3.011098
2.003519607582258e-07	2.836222
2.0036800642438892e-07	2.692098
2.0037774404434426e-07	2.602486
2.003970897880758e-07	2.421467
2.004011403474124e-07	2.383097
2.0040324874448918e-07	2.363098
2.004056907716359e-07	2.339911
2.0040897988196065e-07	2.30865
2.0041189130308518e-07	2.280956
2.004152840708507e-07	2.248662
2.0041859825888264e-07	2.217104
2.004227343442218e-07	2.177718
2.004274913928849e-07	2.132436
2.004338341295642e-07	2.07213
2.0044178736832538e-07	1.996715
2.004500492994562e-07	1.918731
2.0045689214997559e-07	1.854515
2.0046423373825887e-07	1.786111
2.0047328363482895e-07	1.702702
2.004824709389955e-07	1.619337
2.004924606017756e-07	1.530627
2.0050598851529434e-07	1.414854
2.0051553709763744e-07	1.336871
2.0052096491874387e-07	1.294144
2.005300702256852e-07	1.22553
2.0053583139623194e-07	1.184352
2.0054176768369072e-07	1.1439
2.0054539376004758e-07	1.120219
2.0054938065941262e-07	1.095119
2.0055349657878196e-07	1.070267
2.0055868296320783e-07	1.040522
2.0056335736258197e-07	1.015234
2.00569230668878e-07	0.9855273
2.0057546136622747e-07	0.9565312
2.0058519691049892e-07	0.9163475
2.0059212839022688e-07	0.8914685
2.006003713282024e-07	0.8657663
2.0061040535303378e-07	0.8398513
2.006220705787692e-07	0.8165299
2.0063133820669658e-07	0.8027546
2.006392095854578e-07	0.794022
2.006477239983586e-07	0.7872714
2.0065721776872196e-07	0.7825852
2.006673138243968e-07	0.7803428
2.0067673713741272e-07	0.7803217
2.0068702114046588e-07	0.7820439
2.006980474562372e-07	0.7853463
2.0070897729431292e-07	0.7896124
2.007202456103407e-07	0.7946123
2.00731125917289e-07	0.7997107
2.0074012407879768e-07	0.8039757
2.0075000475257793e-07	0.8085887
2.0075992585797243e-07	0.813071
2.0077643790780398e-07	0.8200723
2.0079362288672893e-07	0.8266703
2.0081399297240037e-07	0.8335166
2.0083602952115056e-07	0.839697
2.008654908697902e-07	0.8459847
2.008906764869708e-07	0.849655
2.0091374149908434e-07	0.8517681
2.0093388388316424e-07	0.8527666
2.009525772797179e-07	0.8531086
2.0097306260754896e-07	0.8529854
2.009929440110149e-07	0.8525034
2.0101113568057542e-07	0.8518516
2.0102948963254556e-07	0.8510761
2.0104869937188135e-07	0.850211
2.0106936520697527e-07	0.8492839
2.01090145838609e-07	0.8484016
2.0111270733899625e-07	0.8475358
2.0113596391980894e-07	0.8467631
2.0116138266002646e-07	0.8460639
2.0118827276902343e-07	0.8454815
2.0121813256642618e-07	0.8450012
2.0125179406707943e-07	0.8446286
2.012981869725108e-07	0.8443174
2.013195780388252e-07	0.8442337
2.0133746292444989e-07	0.8441824
2.0135566986276268e-07	0.844141
2.0137683301695635e-07	0.8441005
2.0139971620134536e-07	0.844061
2.014239368292409e-07	0.8440199
2.0145006115562166e-07	0.8439738
2.0147843720677696e-07	0.8439198
2.0151059031613067e-07	0.8438538
2.0154853154076496e-07	0.8437717
2.0159867984892594e-07	0.8436624
2.0164643406810102e-07	0.8435635
2.016940305622239e-07	0.8434744
2.0174902360824818e-07	0.8433862
2.0181001253103187e-07	0.8433065
2.0188125008830328e-07	0.8432341
2.0198322237106338e-07	0.8431571
2.0207234992685872e-07	0.8431075
2.021866682405945e-07	0.8430591
2.0231264916600595e-07	0.8430193
2.0248832604452468e-07	0.84298
2.027754448232316e-07	0.8429393
2.0314659089481962e-07	0.8429065
2.035548821638929e-07	0.8428801
2.0399708978807522e-07	0.8428543
2.0399795878593273e-07	0.8428542
2.039996967816486e-07	0.8428541
2.0400123288349718e-07	0.842854
2.0400350867894402e-07	0.8428539
2.0400574814219753e-07	0.8428538
2.040080742437307e-07	0.8428537
2.04010135487598e-07	0.8428535
2.0401260496581201e-07	0.8428534
2.040153231248288e-07	0.8428534
2.040185165330318e-07	0.8428534
2.040223745108889e-07	0.8428537
2.0402724602796397e-07	0.8428549
2.0403147454463933e-07	0.8428576
2.0403515974168178e-07	0.842862
2.040384723200589e-07	0.8428683
2.04041610998978e-07	0.8428772
2.0404500738200887e-07	0.8428915
2.0404867735787772e-07	0.8429145
2.040526877062318e-07	0.8429517
2.0405708522197552e-07	0.8430126
2.0406191947756047e-07	0.8431131
2.0406726006839422e-07	0.84328
2.040731807635172e-07	0.8435594
2.040797798967342e-07	0.8440317
2.0408717600221028e-07	0.8448377
2.040955416158659e-07	0.8462328
2.0410514196711786e-07	0.8487003
2.0411644998091427e-07	0.8532308
2.041304231923326e-07	0.8621411
2.0414641880317773e-07	0.8782917
2.0416315034590289e-07	0.9037517
2.0418073776047253e-07	0.9418265
2.0418725491208446e-07	0.9591023
2.04193090155399e-07	0.9761462
2.0419918614675852e-07	0.9956154
2.04206382507832e-07	1.020848
2.0421125408700134e-07	1.03933
2.0421520026425794e-07	1.055138
2.0421896838953423e-07	1.070934
2.042230370998399e-07	1.088761
2.0422780032737118e-07	1.110644
2.0423241999037851e-07	1.132907
2.042438300544647e-07	1.19221
2.042494868860217e-07	1.223945
2.042551437175787e-07	1.257019
2.042608005491357e-07	1.29143
2.0426645738069353e-07	1.327178
2.0427211421225053e-07	1.364265
2.0427777104380753e-07	1.402688
2.0428342787536452e-07	1.44245
2.0429620374160846e-07	1.536156
2.0431774485533545e-07	1.705629
2.0434582348970086e-07	1.943643
2.04359932071648e-07	2.06923
2.0437920868300848e-07	2.245483
2.0439708978807525e-07	2.411762
2.0440123880349264e-07	2.450653
2.0440354973983263e-07	2.472334
2.0440604630676676e-07	2.495771
2.044103346425106e-07	2.536052
2.04414218159087e-07	2.572547
2.0441799709592485e-07	2.608063
2.0442229002339364e-07	2.648401
2.044271092263849e-07	2.693653
2.044333715176186e-07	2.752373
2.044413951260432e-07	2.827394
2.0445067465038823e-07	2.913721
2.04458226708063e-07	2.983518
2.0446635302750796e-07	3.058016
2.0447587414440795e-07	3.144259
2.044869111918487e-07	3.242395
2.0450407966026428e-07	3.38942
2.0451188689609948e-07	3.453547
2.0451702961540517e-07	3.494671
2.0452163987713792e-07	3.53067
2.045267631806519e-07	3.569603
2.0453283932598118e-07	3.614166
2.0453972634344286e-07	3.662372
2.0454362793681365e-07	3.688538
2.0454819695119622e-07	3.718062
2.0455322143562497e-07	3.74908
2.0455896118235372e-07	3.78259
2.0456503963807123e-07	3.815782
2.0457251838082957e-07	3.853323
2.045825792723026e-07	3.898061
2.0459032736419947e-07	3.928049
2.045992356879665e-07	3.957851
2.046103560127525e-07	3.988368
2.0462216322364862e-07	4.013212
2.0464323250669578e-07	4.040978
2.0466444442273732e-07	4.05147
2.04679272788714e-07	4.050526
2.0469090014767633e-07	4.046155
2.0470527576395733e-07	4.03771
2.0471641352300987e-07	4.029533
2.047236309072793e-07	4.023704
2.0473033714594818e-07	4.018059
2.0473831385881717e-07	4.011207
2.047468086784449e-07	4.003881
2.0475967273845896e-07	3.993026
2.0476885541691166e-07	3.98559
2.047785481090909e-07	3.978146
2.0479047437282843e-07	3.96969
2.0480192135811686e-07	3.962386
2.0481749074194565e-07	3.953814
2.0483525431588094e-07	3.945959
2.0485698372436972e-07	3.938976
2.048778104765019e-07	3.934704
2.0490077172096044e-07	3.932268
2.0492372484856483e-07	3.931677
2.0494272709676592e-07	3.932216
2.0495984790939096e-07	3.933241
2.0497673907482536e-07	3.93455
2.0499389599445324e-07	3.936015
2.0501318645055792e-07	3.93766
2.0503089200111256e-07	3.939063
2.050501328570812e-07	3.940386
2.050680078881882e-07	3.941386
2.0508680725211264e-07	3.942183
2.0510465527135167e-07	3.942706
2.0512296742206798e-07	3.943025
2.051404943265834e-07	3.943154
2.0515760172283335e-07	3.943144
2.0517357180302123e-07	3.94304
2.0519185071804342e-07	3.942841
2.0521021536208674e-07	3.942587
2.0522912187832937e-07	3.942299
2.0524856967155193e-07	3.941998
2.0526944637091984e-07	3.941692
2.0528968215101498e-07	3.941426
2.0531091060311578e-07	3.941189
2.0533177429702293e-07	3.941001
2.0535367162076837e-07	3.940849
2.0537601767137134e-07	3.940736
2.0540055912765865e-07	3.940651
2.0542986119141545e-07	3.940589
2.0544795443441426e-07	3.940567
2.0546863390672253e-07	3.940548
2.054902927560539e-07	3.940533
2.0551693918285378e-07	3.940515
2.0554101905945135e-07	3.940496
2.0556968547428448e-07	3.940468
2.0559796353977821e-07	3.940434
2.0563350109178922e-07	3.940384
2.0567579816047894e-07	3.940321
2.057211209485049e-07	3.940255
2.0576407764878555e-07	3.940197
2.0581324779423748e-07	3.94014
2.0586784056828142e-07	3.940087
2.059317154222569e-07	3.940036
2.0602794279366325e-07	3.939975
2.061141769262248e-07	3.939928
2.0622864902528296e-07	3.939873
2.063438304275077e-07	3.939824
2.0656977336087352e-07	3.939744
2.0693360103785126e-07	3.939636
2.072694344341192e-07	3.939547
2.0747574030633096e-07	3.939495
2.0777961431342496e-07	3.939418
2.0799708978807637e-07	3.939363
2.0799758022689182e-07	3.939363
2.0799856110452273e-07	3.939363
2.0800020059619117e-07	3.939363
2.0800199964809255e-07	3.939362
2.0800419347647872e-07	3.939362
2.0800690000668182e-07	3.939361
2.0800935185325197e-07	3.93936
2.0801215449553481e-07	3.93936
2.080154010615698e-07	3.939359
2.0801881587611383e-07	3.939358
2.0802310909186266e-07	3.939355
2.0802714767589742e-07	3.939352
2.080306692559502e-07	3.939348
2.0803381906001093e-07	3.939342
2.0803677838920122e-07	3.939334
2.08039902754634e-07	3.939321
2.0804332378184623e-07	3.939301
2.080470103679702e-07	3.939269
2.0805111351001863e-07	3.939215
2.080556214184093e-07	3.939128
2.0806068869800542e-07	3.938979
2.0806636952821742e-07	3.938726
2.0807285311984358e-07	3.938283
2.0808029422813694e-07	3.9375
2.080890000272343e-07	3.936071
2.080993758686159e-07	3.933381
2.0811222745611724e-07	3.928013
2.0812687441321956e-07	3.91824
2.0814098170800273e-07	3.904197
2.0815619462307923e-07	3.882903
2.0817294574690474e-07	3.851033
2.0819193608381173e-07	3.803293
2.0821215793615852e-07	3.737954
2.0823147541419901e-07	3.660614
2.0824143308643275e-07	3.614808
2.0826141931058083e-07	3.510049
2.082735925683965e-07	3.437705
2.0828985265765524e-07	3.331245
2.0830051698127152e-07	3.255558
2.0831095512572617e-07	3.177265
2.0832291891484947e-07	3.082854
2.0833565035528428e-07	2.97751
2.083525209305302e-07	2.831472
2.0836767659650055e-07	2.69522
2.083781283361779e-07	2.599029
2.083970897880764e-07	2.421571
2.0840127628298392e-07	2.381914
2.0840345922840872e-07	2.361207
2.0840591440096893e-07	2.337896
2.0840938380117398e-07	2.304921
2.0841247021269263e-07	2.27556
2.084158235364123e-07	2.243642
2.084193041412395e-07	2.210502
2.0842347166325867e-07	2.17082
2.0842848140136642e-07	2.123143
2.0843499218029718e-07	2.061265
2.0844348775443475e-07	1.980772
2.0845035783336524e-07	1.91597
2.0845691373140244e-07	1.854456
2.0846420075413497e-07	1.786563
2.0847305499993222e-07	1.704944
2.0848242960972597e-07	1.619864
2.0849228621303976e-07	1.532316
2.0850575767095028e-07	1.416944
2.0851537714095134e-07	1.338312
2.0852083036647067e-07	1.295351
2.0852993496204493e-07	1.22668
2.0853569019047936e-07	1.185499
2.0854161141354865e-07	1.145096
2.085452360290854e-07	1.121388
2.0854921571447834e-07	1.096292
2.0855332289672231e-07	1.071446
2.085579852940809e-07	1.044568
2.0856294462845297e-07	1.017553
2.0856840094538336e-07	0.9897246
2.0857486945540494e-07	0.9593096
2.0858383682545248e-07	0.9217193
2.0859073585230992e-07	0.896349
2.0859874825933196e-07	0.8706238
2.0860873119497133e-07	0.8438926
2.0861972555890398e-07	0.8207711
2.0862912002701418e-07	0.8058078
2.086371767395167e-07	0.796149
2.0864559338054195e-07	0.7888256
2.0865485340610723e-07	0.7835973
2.086648719339965e-07	0.7807461
2.086753405233479e-07	0.7802831
2.086859920667532e-07	0.7818434
2.0869697065425675e-07	0.7849982
2.0870798516664088e-07	0.7892168
2.0871910221720747e-07	0.7941082
2.0873003889461346e-07	0.7992179
2.087392752575849e-07	0.8035969
2.087492549995467e-07	0.808265
2.0875906855664695e-07	0.8127131
2.0877501003338093e-07	0.819514
2.0879208448204655e-07	0.8261322
2.0881216330443358e-07	0.8329676
2.088339998614704e-07	0.8392017
2.0886583699862048e-07	0.846068
2.0889154371824344e-07	0.8497822
2.0891454044553725e-07	0.8518519
2.0893436003288938e-07	0.8528119
2.0895266443020576e-07	0.8531371
2.0897288971141476e-07	0.8530118
2.089935574277282e-07	0.8525041
2.090121534053607e-07	0.8518272
2.0903070059383618e-07	0.8510336
2.090499323084838e-07	0.8501601
2.0907066512005425e-07	0.8492254
2.090914551305399e-07	0.8483412
2.0911407754526175e-07	0.847474
2.0913737600752874e-07	0.8467029
2.0916290349430243e-07	0.8460053
2.0918992957898497e-07	0.8454257
2.0922005490122924e-07	0.8449479
2.092542199596645e-07	0.8445773
2.0929127900033042e-07	0.8443246
2.093107129175592e-07	0.8442395
2.0932748701873565e-07	0.844184
2.0934542983496632e-07	0.8441367
2.0936633023906457e-07	0.8440915
2.093891746516995e-07	0.8440484
2.0941283697978126e-07	0.8440064
2.0943838816791918e-07	0.8439605
2.0946557302498897e-07	0.8439088
2.094961596923262e-07	0.8438466
2.0953114009850925e-07	0.843771
2.095750268305949e-07	0.8436738
2.096418396798832e-07	0.8435324
2.0969405700324818e-07	0.8434336
2.0974992532544237e-07	0.8433433
2.0981338408220576e-07	0.8432602
2.098820026331885e-07	0.8431903
2.0998366776640033e-07	0.8431132
2.10072006353556e-07	0.8430638
2.1018457535135326e-07	0.8430159
2.1030948659127243e-07	0.8429761
2.1048080708693722e-07	0.8429372
2.1076199325132594e-07	0.8428965
2.1112823471036345e-07	0.8428637
2.115390445386208e-07	0.8428369
2.117649087902559e-07	0.8428244
2.1199708978807582e-07	0.8428111
2.1199730136545077e-07	0.8428111
2.1199772452020067e-07	0.842811
2.1199857082970048e-07	0.842811
2.1200026344870093e-07	0.8428109
2.1200200586219845e-07	0.8428108
2.1200425135133752e-07	0.8428107
2.1200693312961922e-07	0.8428105
2.1200887136053824e-07	0.8428105
2.1201098200945974e-07	0.8428103
2.1201370346058697e-07	0.8428102
2.1201637898505247e-07	0.8428102
2.1201995626253258e-07	0.8428102
2.1202399316631655e-07	0.8428106
2.1202869014474897e-07	0.8428123
2.1203276144782334e-07	0.8428155
2.1203634261333968e-07	0.8428204
2.1203960198900734e-07	0.8428276
2.12042714253525e-07	0.8428376
2.1204658140158693e-07	0.8428565
2.12050127615821e-07	0.8428823
2.1205453490308078e-07	0.8429302
2.120589053819919e-07	0.8430012
2.1206409248041065e-07	0.843128
2.1206952309057888e-07	0.8433278
2.1207580568060564e-07	0.8436777
2.1208261929281146e-07	0.844254
2.1209044711707077e-07	0.8452643
2.120992079671899e-07	0.8469991
2.1210946466719734e-07	0.8501419
2.1212163700649047e-07	0.8559952
2.1213724783614027e-07	0.8681097
2.1215283618757023e-07	0.8868507
2.1217094546488748e-07	0.919031
2.121827151882475e-07	0.9467359
2.1218884470724798e-07	0.9634508
2.1219443046198847e-07	0.9801367
2.1220116407572035e-07	1.002169
2.1220836980559655e-07	1.02812
2.1221229483285634e-07	1.043299
2.1221640440324958e-07	1.059986
2.1222038129945027e-07	1.076912
2.1222468820073838e-07	1.096104
2.1222939733321098e-07	1.11811
2.1223454084232492e-07	1.143355
2.1224684782064666e-07	1.208798
2.1226453751300219e-07	1.314819
2.122798112353407e-07	1.416869
2.1229053028198046e-07	1.493757
2.1230740857044391e-07	1.622579
2.1233729893303395e-07	1.869424
2.1236555742787548e-07	2.11916
2.1238497194854443e-07	2.297857
2.1239708978807585e-07	2.411007
2.12400213107777e-07	2.440288
2.1240202022869296e-07	2.457244
2.124042137755762e-07	2.477838
2.1240715097185063e-07	2.50543
2.1240984885980198e-07	2.530787
2.124129478684607e-07	2.559924
2.1241655179735222e-07	2.593814
2.1242034046479446e-07	2.629438
2.124251371284626e-07	2.674519
2.124308580497799e-07	2.728228
2.124384725130128e-07	2.79955
2.124488974251882e-07	2.896729
2.1245611140749126e-07	2.963555
2.1246363062152956e-07	3.032722
2.124735220462467e-07	3.122706
2.1248296882791555e-07	3.207295
2.1249582164139035e-07	3.319522
2.1250844667205501e-07	3.425538
2.125140695364719e-07	3.471184
2.1251902520239679e-07	3.510466
2.1253029809326985e-07	3.595925
2.1253632176541287e-07	3.63907
2.125409535486409e-07	3.67094
2.125453243047368e-07	3.699911
2.1255001235684548e-07	3.729737
2.1255603256722752e-07	3.766063
2.125615665102137e-07	3.79744
2.125688376169964e-07	3.835657
2.1257702440968778e-07	3.874551
2.1258632266462146e-07	3.913425
2.1259538618301193e-07	3.945992
2.1260691417258696e-07	3.980146
2.1261778712778395e-07	4.00534
2.1263489358699863e-07	4.032768
2.1265697496572988e-07	4.049941
2.1267504805684417e-07	4.051832
2.126874769091573e-07	4.048182
2.1269962229710887e-07	4.0418
2.12712568858359e-07	4.032893
2.1271890732078469e-07	4.027931
2.1272522285952658e-07	4.022734
2.1273215062596883e-07	4.016854
2.1274037065902065e-07	4.009769
2.1274980999226293e-07	4.001649
2.1275946777180491e-07	3.993514
2.127682548816149e-07	3.986376
2.1277809432978068e-07	3.978794
2.1278962030469886e-07	3.970578
2.1280168339304549e-07	3.962843
2.128170172600443e-07	3.954369
2.1283530751033244e-07	3.946256
2.128566215857362e-07	3.939389
2.1287770877591366e-07	3.935038
